,Customer ID,City Code,Accomodation Ownership,Age,Married_Insured,Plan Code,Policy Duration,Policy Type,Policy Category,Premium Amount,Response,customer_lifetime,isLoyal,premium_lifetime,purchase_frequency,prodScore,premium_LTYes,premium_LTNo,numProdTried,impression
167,79335,C3,Owned,75,2,X1,2.0,4,17,49401.0,0,45,1,79139.0,2,"{'X1': -1.5, 'X2': -1.5}",0.0,79139.0,2,-3.0
168,88501,C25,Owned,75,2,X1,4.0,3,21,48321.0,0,52,1,84300.0,3,"{'X1': -1.5, 'X2': -2.5}",0.0,84300.0,2,-4.0
169,80152,C1,Owned,75,2,X2,14+,4,2,46817.0,0,0,0,46817.0,1,{'X2': -1.5},0.0,46817.0,1,-1.5
170,89393,C7,Owned,75,2,X1,12.0,1,19,10241.0,1,58,1,204778.0,8,"{'X1': 0.5, 'X4': -2.5, 'X3': 0.5, 'X7': -1.5, 'X2': -1.5}",27555.0,177223.0,5,-4.5
171,81813,C2,Owned,75,2,X1,14+,3,3,21864.0,0,28,1,76532.0,3,"{'X1': -1.5, 'X2': 1.5, 'X4': -1.5}",10800.0,65732.0,3,-1.5
172,89034,C17,Owned,75,2,X6,4.0,3,2,19747.0,0,59,1,103734.0,3,"{'X6': -1.5, 'X5': 1.5, 'X4': 1.5}",83987.0,19747.0,3,1.5
173,75455,C15,Owned,75,2,X1,14.0,1,22,46345.0,0,37,1,59880.0,2,"{'X1': -1.5, 'X5': -1.5}",0.0,59880.0,2,-3.0
174,76427,C1,Owned,75,2,X1,4.0,3,7,28136.0,0,25,1,109732.0,4,"{'X1': -1.5, 'X2': -3.5}",0.0,109732.0,2,-5.0
175,86220,C13,Rented,75,2,X1,1.0,2,17,35669.0,0,48,1,106543.0,3,"{'X1': -2.5, 'X3': 1.5}",43013.0,63530.0,2,-1.0
176,86981,C1,Owned,75,2,X5,14+,2,20,45488.0,1,44,1,153472.0,4,"{'X5': 1.5, 'X1': 2.5, 'X3': -1.5}",125265.0,28207.0,3,2.5
177,80107,C3,Owned,75,2,X2,2.0,3,21,28542.0,0,0,0,28542.0,1,{'X2': -1.5},0.0,28542.0,1,-1.5
178,87298,C2,Rented,75,2,X1,2.0,3,11,12646.0,0,24,1,68959.0,3,"{'X1': -1.5, 'X4': -1.5, 'X2': 1.5}",28105.0,40854.0,3,-1.5
179,88217,C26,Rented,75,2,X6,7.0,3,15,12639.0,1,0,0,12639.0,1,{'X6': 1.5},12639.0,0.0,1,1.5
180,88117,C2,Rented,75,2,X1,3.0,2,13,34356.0,0,51,1,109374.0,3,"{'X1': -0.5, 'X3': -1.5}",43543.0,65831.0,2,-2.0
181,82275,C2,Owned,75,2,X2,7.0,3,22,28367.0,0,26,1,145090.0,4,"{'X2': -2.5, 'X4': -2.5}",0.0,145090.0,2,-5.0
182,82721,C4,Owned,75,2,X6,2.0,3,18,39910.0,0,32,1,122131.0,3,"{'X6': -1.5, 'X2': -0.5}",42948.0,79183.0,2,-2.0
183,74440,C15,Owned,75,2,X6,14+,2,14,21462.0,0,0,0,21462.0,1,{'X6': -1.5},0.0,21462.0,1,-1.5
184,87843,C1,Owned,75,2,X4,7.0,1,22,26957.0,0,47,1,67676.0,3,"{'X4': -0.5, 'X3': -1.5}",18037.0,49639.0,2,-2.0
185,74475,C21,Owned,75,2,X1,6.0,2,17,31588.0,1,35,1,137324.0,5,"{'X1': 0.5, 'X4': 1.5, 'X2': -2.5}",44709.0,92615.0,3,-0.5
186,85284,C11,Owned,75,2,X4,14+,4,17,33718.0,0,48,1,151567.0,4,"{'X4': -1.5, 'X1': 1.5}",77703.0,73864.0,2,0.0
187,87606,C3,Owned,75,2,X1,2.0,4,9,486.0,0,49,1,152220.0,6,"{'X1': -1.5, 'X2': 1.5, 'X6': 1.5, 'X3': -1.5}",102759.0,49461.0,4,0.0
188,79721,C7,Owned,75,2,X3,13.0,4,22,37614.0,0,38,1,99661.0,3,"{'X3': -1.5, 'X1': -1.5, 'X4': 1.5}",47898.0,51763.0,3,-1.5
189,89510,C23,Owned,75,2,X1,14+,2,21,18362.0,0,48,1,40266.0,2,{'X1': -2.5},0.0,40266.0,1,-2.5
190,83341,C4,Owned,75,2,X1,5.0,1,12,37051.0,1,43,1,112108.0,4,"{'X1': 1.5, 'X2': -0.5}",65778.0,46330.0,2,1.0
191,75300,C15,Rented,75,2,X1,4.0,3,21,21333.0,0,31,1,70280.0,2,{'X1': -2.5},0.0,70280.0,1,-2.5
192,71665,C7,Rented,75,2,X4,7.0,3,21,38940.0,0,46,1,91323.0,3,{'X4': -1.5},30780.0,60543.0,1,-1.5
193,73277,C17,Owned,75,2,X1,6.0,3,21,42462.0,1,48,1,68855.0,2,"{'X1': 1.5, 'X2': 1.5}",68855.0,0.0,2,3.0
194,74416,C26,Owned,75,2,X1,12.0,1,12,19555.0,1,52,1,87221.0,3,"{'X1': 1.5, 'X3': -2.5}",19555.0,67666.0,2,-1.0
195,85942,C2,Owned,75,2,X1,14+,2,21,30403.0,0,0,0,30403.0,1,{'X1': -1.5},0.0,30403.0,1,-1.5
196,76019,C4,Rented,75,2,X1,3.0,2,18,25642.0,0,0,0,25642.0,1,{'X1': -1.5},0.0,25642.0,1,-1.5
197,84499,C13,Owned,75,2,X3,1.0,3,10,15115.0,1,51,1,138210.0,5,"{'X3': 1.5, 'X2': -1.5, 'X4': 1.5, 'X1': 2.5}",122692.0,15518.0,4,4.0
198,82016,C4,Owned,75,2,X4,1.0,3,7,20708.0,1,46,1,70212.0,2,"{'X4': 1.5, 'X3': -1.5}",20708.0,49504.0,2,0.0
199,73779,C11,Owned,75,2,X1,2.0,3,19,34681.0,0,0,0,34681.0,1,{'X1': -1.5},0.0,34681.0,1,-1.5
200,74137,C2,Owned,75,2,X4,9.0,3,3,11587.0,0,51,1,52885.0,2,{'X4': -0.5},41298.0,11587.0,1,-0.5
201,79086,C1,Owned,75,2,X2,1.0,1,12,18309.0,1,47,1,89689.0,3,"{'X2': 1.5, 'X3': 1.5, 'X5': 1.5}",89689.0,0.0,3,4.5
202,70100,C9,Owned,75,2,X1,3.0,3,21,34793.0,0,34,1,73404.0,2,"{'X1': -1.5, 'X3': -1.5}",0.0,73404.0,2,-3.0
203,77006,C1,Rented,75,2,X1,14+,3,17,22808.0,0,43,1,95659.0,3,{'X1': -3.5},0.0,95659.0,1,-3.5
204,88586,C1,Owned,75,2,X1,7.0,4,5,29474.0,0,44,1,110693.0,3,"{'X1': -1.5, 'X5': 0.5}",45326.0,65367.0,2,-1.0
205,85883,C1,Owned,75,2,X2,4.0,4,12,12152.0,0,32,1,49403.0,2,{'X2': -2.5},0.0,49403.0,1,-2.5
206,75000,C1,Owned,75,2,X3,5.0,3,17,22219.0,0,53,1,150561.0,5,"{'X3': -1.5, 'X1': -4.5}",0.0,150561.0,2,-6.0
207,72517,C2,Owned,75,2,X3,14+,3,14,12947.0,0,9,1,60114.0,2,"{'X3': -1.5, 'X6': -1.5}",0.0,60114.0,2,-3.0
208,80382,C3,Rented,75,2,X2,3.0,3,21,15946.0,1,53,1,53141.0,2,"{'X2': 1.5, 'X4': -1.5}",15946.0,37195.0,2,0.0
209,83597,C20,Rented,75,2,X3,4.0,3,17,26295.0,0,40,1,63579.0,2,"{'X3': -1.5, 'X4': -1.5}",0.0,63579.0,2,-3.0
210,71676,C1,Owned,75,2,X1,5.0,4,22,15324.0,1,0,0,15324.0,1,{'X1': 1.5},15324.0,0.0,1,1.5
211,80278,C1,Owned,75,2,X3,14+,1,19,21710.0,0,0,0,21710.0,1,{'X3': -1.5},0.0,21710.0,1,-1.5
212,76631,C7,Owned,75,2,X1,14+,3,21,20602.0,0,56,1,158239.0,6,"{'X1': -1.5, 'X2': -0.5, 'X6': -1.5}",64016.0,94223.0,3,-3.5
213,78394,C7,Owned,75,2,X2,14.0,3,21,21870.0,0,40,1,113507.0,4,"{'X2': -3.5, 'X5': -1.5}",0.0,113507.0,2,-5.0
214,78703,C1,Owned,75,2,X2,2.0,3,12,39079.0,0,0,0,39079.0,1,{'X2': -1.5},0.0,39079.0,1,-1.5
215,87085,C1,Owned,75,2,X4,1.0,3,21,26739.0,1,10,1,44388.0,2,"{'X4': 1.5, 'X1': 1.5}",44388.0,0.0,2,3.0
216,70522,C1,Owned,75,2,X1,6.0,1,16,46784.0,0,30,1,147364.0,5,"{'X1': -3.5, 'X2': -2.5}",0.0,147364.0,2,-6.0
217,84068,C1,Rented,75,2,X1,14+,1,16,10526.0,1,34,1,93500.0,3,{'X1': 1.5},50047.0,43453.0,1,1.5
218,78722,C6,Owned,75,2,X2,14+,1,17,44859.0,0,50,1,114118.0,3,"{'X2': -1.5, 'X6': -1.5, 'X1': -1.5}",0.0,114118.0,3,-4.5
219,70928,C2,Owned,75,2,X1,14+,3,22,24420.0,1,47,1,62064.0,2,"{'X1': 1.5, 'X4': -1.5}",24420.0,37644.0,2,0.0
220,76183,C30,Owned,75,2,X3,14+,2,18,40525.0,0,37,1,97185.0,3,"{'X3': -1.5, 'X1': -2.5}",0.0,97185.0,2,-4.0
221,88365,C2,Owned,75,2,X1,14+,4,21,29972.0,0,0,0,29972.0,1,{'X1': -1.5},0.0,29972.0,1,-1.5
222,71630,C24,Owned,75,2,X3,4.0,2,1,21029.0,0,14,1,68962.0,3,"{'X3': -1.5, 'X1': -1.5, 'X2': -1.5}",0.0,68962.0,3,-4.5
223,80864,C1,Rented,75,2,X2,14+,3,5,22434.0,1,45,1,42058.0,2,"{'X2': 1.5, 'X4': -1.5}",22434.0,19624.0,2,0.0
224,72074,C1,Rented,75,2,X1,3.0,3,22,21857.0,1,36,1,46572.0,2,{'X1': 2.5},46572.0,0.0,1,2.5
225,84193,C1,Rented,75,2,X1,7.0,2,20,28805.0,1,0,0,28805.0,1,{'X1': 1.5},28805.0,0.0,1,1.5
226,77926,C3,Owned,75,2,X2,14+,3,16,41811.0,0,0,0,41811.0,1,{'X2': -1.5},0.0,41811.0,1,-1.5
227,89728,C2,Rented,75,2,X2,14+,4,22,48835.0,0,0,0,48835.0,1,{'X2': -1.5},0.0,48835.0,1,-1.5
228,77214,C15,Rented,75,2,X1,8.0,3,5,21519.0,0,0,0,21519.0,1,{'X1': -1.5},0.0,21519.0,1,-1.5
229,72555,C1,Owned,75,2,X1,5.0,3,17,10450.0,0,0,0,10450.0,1,{'X1': -1.5},0.0,10450.0,1,-1.5
230,75723,C2,Owned,75,2,X3,3.0,3,21,12398.0,0,51,1,94032.0,4,"{'X3': -1.5, 'X1': 0.5, 'X2': 1.5}",48193.0,45839.0,3,0.5
231,82460,C1,Owned,75,2,X1,14.0,3,7,17027.0,0,59,1,63074.0,2,{'X1': -2.5},0.0,63074.0,1,-2.5
232,77279,C17,Owned,75,2,X3,1.0,1,2,36423.0,0,0,0,36423.0,1,{'X3': -1.5},0.0,36423.0,1,-1.5
233,84071,C1,Owned,75,2,X4,10.0,4,17,40271.0,1,47,1,97502.0,3,"{'X4': 1.5, 'X1': 1.5, 'X3': -1.5}",65969.0,31533.0,3,1.5
234,83476,C3,Rented,75,2,X1,3.0,2,15,48774.0,1,57,1,160902.0,4,"{'X1': 1.5, 'X2': -1.5, 'X3': 0.5}",90909.0,69993.0,3,0.5
235,70205,C1,Owned,75,2,X1,1.0,3,19,44065.0,1,18,1,65163.0,2,"{'X1': 1.5, 'X4': -1.5}",44065.0,21098.0,2,0.0
236,83540,C13,Owned,75,2,X4,1.0,3,20,30490.0,0,20,1,54340.0,2,"{'X4': -1.5, 'X2': -1.5}",0.0,54340.0,2,-3.0
237,82259,C26,Rented,75,2,X1,1.0,3,16,21668.0,0,6,1,70092.0,2,{'X1': -0.5},48424.0,21668.0,1,-0.5
238,74441,C16,Owned,75,2,X6,4.0,2,20,41736.0,1,48,1,82949.0,2,"{'X6': 1.5, 'X3': -1.5}",41736.0,41213.0,2,0.0
239,76232,C1,Owned,75,2,X1,9.0,3,18,14871.0,1,42,1,42066.0,2,"{'X1': 1.5, 'X2': -1.5}",14871.0,27195.0,2,0.0
240,80505,C1,Owned,75,2,X1,14+,3,15,43219.0,0,50,1,58185.0,2,{'X1': -2.5},0.0,58185.0,1,-2.5
241,74828,C10,Rented,75,2,X3,14+,3,21,12207.0,0,21,1,35753.0,2,{'X3': -2.5},0.0,35753.0,1,-2.5
242,81091,C1,Owned,75,2,X1,9.0,3,5,21900.0,0,0,0,21900.0,1,{'X1': -1.5},0.0,21900.0,1,-1.5
243,74455,C1,Rented,75,2,X3,14+,2,17,37574.0,1,0,0,37574.0,1,{'X3': 1.5},37574.0,0.0,1,1.5
244,70798,C7,Owned,75,2,X1,14+,4,22,39287.0,0,48,1,86663.0,3,"{'X1': -2.5, 'X4': -1.5}",0.0,86663.0,2,-4.0
245,84741,C1,Owned,75,2,X4,14+,4,7,39093.0,0,1,1,82798.0,2,"{'X4': -1.5, 'X2': -1.5}",0.0,82798.0,2,-3.0
246,87747,C19,Owned,75,2,X3,11.0,2,1,10039.0,0,41,1,93219.0,4,"{'X3': -1.5, 'X1': -0.5, 'X4': 1.5}",64251.0,28968.0,3,-0.5
247,81695,C13,Rented,75,2,X1,2.0,3,17,33643.0,1,0,0,33643.0,1,{'X1': 1.5},33643.0,0.0,1,1.5
248,81603,C9,Owned,75,2,X2,5.0,3,22,45124.0,0,59,1,157625.0,5,"{'X2': 0.5, 'X1': 0.5}",73420.0,84205.0,2,1.0
249,86826,C4,Rented,75,2,X5,8.0,3,18,39909.0,0,23,1,85522.0,2,"{'X5': -1.5, 'X1': -1.5}",0.0,85522.0,2,-3.0
250,72527,C14,Owned,75,2,X1,14+,3,22,30740.0,1,28,1,107277.0,4,"{'X1': -0.5, 'X2': -1.5}",30740.0,76537.0,2,-2.0
251,86957,C3,Owned,75,2,X1,4.0,3,18,35441.0,0,0,0,35441.0,1,{'X1': -1.5},0.0,35441.0,1,-1.5
252,88177,C9,Owned,75,2,X1,3.0,4,22,39882.0,0,50,1,164423.0,4,"{'X1': -1.5, 'X2': 2.5, 'X3': 1.5}",124541.0,39882.0,3,2.5
253,85157,C1,Owned,75,2,X1,8.0,3,20,22803.0,0,0,0,22803.0,1,{'X1': -1.5},0.0,22803.0,1,-1.5
254,79302,C1,Owned,75,2,X4,6.0,3,12,37474.0,0,0,0,37474.0,1,{'X4': -1.5},0.0,37474.0,1,-1.5
255,71443,C8,Rented,75,2,X4,5.0,2,9,22902.0,0,21,1,65522.0,2,"{'X4': -1.5, 'X2': -1.5}",0.0,65522.0,2,-3.0
256,88060,C4,Owned,75,2,X2,3.0,3,18,34771.0,0,14,1,108968.0,3,"{'X2': -0.5, 'X3': -1.5}",24332.0,84636.0,2,-2.0
257,82017,C2,Owned,75,2,X1,5.0,4,15,24946.0,0,3,1,97520.0,3,"{'X1': -1.5, 'X3': -1.5, 'X5': 1.5}",25195.0,72325.0,3,-1.5
258,77617,C1,Owned,75,2,X1,1.0,3,17,43349.0,1,50,1,75024.0,2,"{'X1': 1.5, 'X3': -1.5}",43349.0,31675.0,2,0.0
259,73836,C1,Owned,75,2,X3,3.0,1,19,13984.0,0,50,1,24893.0,2,"{'X3': -1.5, 'X1': 1.5}",10909.0,13984.0,2,0.0
260,77280,C1,Owned,75,2,X1,14+,1,5,19030.0,0,24,1,35371.0,2,"{'X1': -1.5, 'X6': -1.5}",0.0,35371.0,2,-3.0
261,89041,C25,Owned,75,2,X2,1.0,3,22,47045.0,1,50,1,84003.0,2,"{'X2': 1.5, 'X1': 1.5}",84003.0,0.0,2,3.0
262,79162,C4,Owned,75,2,X1,1.0,4,14,19794.0,1,48,1,57118.0,2,"{'X1': 1.5, 'X3': -1.5}",19794.0,37324.0,2,0.0
263,87616,C2,Owned,75,2,X4,7.0,3,21,47564.0,0,40,1,77565.0,2,"{'X4': -1.5, 'X2': -1.5}",0.0,77565.0,2,-3.0
264,78351,C3,Owned,75,2,X1,4.0,1,2,47194.0,0,10,1,83581.0,2,"{'X1': -1.5, 'X2': -1.5}",0.0,83581.0,2,-3.0
265,77700,C2,Rented,75,2,X1,1.0,4,3,34877.0,0,52,1,153469.0,5,"{'X1': -0.5, 'X6': 1.5, 'X2': -2.5}",51628.0,101841.0,3,-1.5
266,80674,C26,Owned,75,2,X2,1.0,3,17,40509.0,1,20,1,190221.0,5,"{'X2': 1.5, 'X1': 0.5}",121466.0,68755.0,2,2.0
267,76808,C8,Owned,75,2,X2,14+,3,18,41523.0,0,41,1,87735.0,2,{'X2': -2.5},0.0,87735.0,1,-2.5
268,76797,C1,Owned,75,2,X2,1.0,1,16,27572.0,0,0,0,27572.0,1,{'X2': -1.5},0.0,27572.0,1,-1.5
269,75259,C2,Owned,75,2,X1,4.0,3,11,45776.0,0,49,1,125478.0,4,"{'X1': -1.5, 'X3': -1.5}",23643.0,101835.0,2,-3.0
270,86963,C17,Owned,75,2,X1,14+,3,22,32216.0,0,53,1,153360.0,5,"{'X1': -1.5, 'X6': -1.5, 'X3': 1.5}",42449.0,110911.0,3,-1.5
271,87169,C1,Owned,75,2,X3,14+,2,17,16620.0,0,18,1,92133.0,4,"{'X3': -1.5, 'X4': -1.5, 'X2': 1.5, 'X1': -1.5}",48480.0,43653.0,4,-3.0
272,82846,C1,Owned,75,2,X2,1.0,3,22,38533.0,1,27,1,133561.0,4,"{'X2': 0.5, 'X1': 0.5}",77114.0,56447.0,2,1.0
273,75250,C2,Rented,75,2,X1,14+,3,3,32974.0,1,0,0,32974.0,1,{'X1': 1.5},32974.0,0.0,1,1.5
274,82598,C1,Owned,75,2,X2,1.0,3,18,43277.0,1,0,0,43277.0,1,{'X2': 1.5},43277.0,0.0,1,1.5
275,75630,C2,Owned,75,2,X1,7.0,3,17,13886.0,0,36,1,84689.0,3,"{'X1': -1.5, 'X4': -1.5, 'X3': -1.5}",0.0,84689.0,3,-4.5
276,72658,C14,Owned,75,2,X2,14+,3,10,48856.0,0,26,1,75793.0,2,"{'X2': -1.5, 'X4': 1.5}",26937.0,48856.0,2,0.0
277,88850,C7,Owned,75,2,X1,5.0,2,20,29122.0,0,0,0,29122.0,1,{'X1': -1.5},0.0,29122.0,1,-1.5
278,82958,C2,Rented,75,2,X3,14+,2,18,47839.0,0,47,1,100443.0,4,"{'X3': -1.5, 'X1': 1.5, 'X2': -1.5, 'X9': -1.5}",11656.0,88787.0,4,-3.0
279,73177,C4,Owned,75,2,X1,5.0,1,19,49135.0,1,0,0,49135.0,1,{'X1': 1.5},49135.0,0.0,1,1.5
280,87639,C1,Rented,75,2,X1,5.0,3,22,21506.0,1,43,1,87473.0,4,"{'X1': 3.5, 'X4': 1.5}",87473.0,0.0,2,5.0
281,75528,C6,Owned,75,2,X2,1.0,1,12,49102.0,0,0,0,49102.0,1,{'X2': -1.5},0.0,49102.0,1,-1.5
282,78081,C2,Owned,75,2,X2,1.0,3,21,20156.0,1,6,1,40770.0,2,{'X2': 0.5},20156.0,20614.0,1,0.5
283,84286,C2,Owned,75,2,X1,5.0,3,3,34017.0,0,7,1,80316.0,2,"{'X1': -1.5, 'X2': -1.5}",0.0,80316.0,2,-3.0
284,74079,C13,Owned,75,2,X2,2.0,3,2,35160.0,0,54,1,181325.0,5,"{'X2': -1.5, 'X1': -4.5}",0.0,181325.0,2,-6.0
285,80356,C2,Rented,75,2,X3,7.0,3,11,33819.0,0,29,1,53154.0,2,"{'X3': -1.5, 'X1': 1.5}",19335.0,33819.0,2,0.0
286,87630,C1,Owned,75,2,X3,5.0,2,22,10426.0,0,32,1,80276.0,3,"{'X3': -1.5, 'X4': 1.5, 'X2': 1.5}",69850.0,10426.0,3,1.5
287,89389,C7,Owned,75,2,X2,14+,3,14,27892.0,0,49,1,121232.0,4,"{'X2': -0.5, 'X1': 2.5}",93340.0,27892.0,2,2.0
288,77584,C1,Owned,75,2,X4,12.0,4,16,16599.0,0,0,0,16599.0,1,{'X4': -1.5},0.0,16599.0,1,-1.5
289,86552,C3,Owned,75,2,X2,4.0,3,17,18020.0,0,18,1,74716.0,3,"{'X2': -1.5, 'X1': 0.5}",45213.0,29503.0,2,-1.0
290,75602,C4,Owned,75,2,X1,2.0,4,22,31350.0,0,0,0,31350.0,1,{'X1': -1.5},0.0,31350.0,1,-1.5
291,71013,C7,Owned,75,2,X2,14+,3,21,45975.0,0,45,1,79167.0,2,"{'X2': -1.5, 'X1': -1.5}",0.0,79167.0,2,-3.0
292,74962,C1,Owned,75,2,X2,5.0,3,14,43544.0,0,54,1,167282.0,6,"{'X2': -1.5, 'X4': -2.5, 'X6': -1.5, 'X1': -1.5, 'X3': -1.5}",0.0,167282.0,5,-8.5
293,70170,C1,Owned,75,2,X3,1.0,3,16,16679.0,1,0,0,16679.0,1,{'X3': 1.5},16679.0,0.0,1,1.5
294,73468,C29,Rented,75,2,X6,1.0,3,10,13995.0,1,20,1,33053.0,2,"{'X6': 1.5, 'X3': -1.5}",13995.0,19058.0,2,0.0
295,87028,C4,Owned,75,2,X3,4.0,3,18,31040.0,0,7,1,78410.0,2,"{'X3': -1.5, 'X1': 1.5}",47370.0,31040.0,2,0.0
296,73472,C2,Owned,75,2,X1,14+,4,17,43546.0,1,0,0,43546.0,1,{'X1': 1.5},43546.0,0.0,1,1.5
297,89387,C2,Owned,75,2,X4,14+,3,17,32694.0,0,46,1,119885.0,4,"{'X4': -1.5, 'X2': -0.5, 'X3': -1.5}",31403.0,88482.0,3,-3.5
298,84816,C7,Owned,75,2,X1,6.0,3,14,32877.0,0,0,0,32877.0,1,{'X1': -1.5},0.0,32877.0,1,-1.5
299,78601,C14,Rented,75,2,X1,9.0,4,21,38233.0,1,0,0,38233.0,1,{'X1': 1.5},38233.0,0.0,1,1.5
300,79188,C33,Owned,75,2,X3,14+,3,21,49733.0,0,21,1,90353.0,3,"{'X3': -1.5, 'X6': -1.5, 'X2': 1.5}",26342.0,64011.0,3,-1.5
301,78664,C3,Rented,75,2,X1,3.0,2,18,28291.0,0,42,1,98702.0,3,"{'X1': -1.5, 'X3': -1.5, 'X4': 1.5}",44112.0,54590.0,3,-1.5
302,77671,C15,Owned,75,2,X1,14.0,3,8,13087.0,1,53,1,90993.0,3,"{'X1': 1.5, 'X3': -1.5, 'X2': 1.5}",49809.0,41184.0,3,1.5
303,80015,C1,Owned,75,2,X3,14+,3,20,28545.0,1,47,1,1113677.0,5,"{'X3': 1.5, 'X1': -0.5, 'X2': -1.5}",76434.0,1037243.0,3,-0.5
304,85289,C7,Rented,75,2,X1,11.0,1,19,38945.0,1,50,1,158745.0,4,{'X1': 0.5},74153.0,84592.0,1,0.5
305,76942,C1,Rented,75,2,X3,14+,3,17,47114.0,1,0,0,47114.0,1,{'X3': 1.5},47114.0,0.0,1,1.5
306,87444,C11,Owned,75,2,X1,14+,3,19,22841.0,0,48,1,97180.0,3,{'X1': -3.5},0.0,97180.0,1,-3.5
307,78113,C1,Owned,75,2,X1,14+,3,16,15786.0,0,0,0,15786.0,1,{'X1': -1.5},0.0,15786.0,1,-1.5
308,73031,C16,Owned,75,2,X2,2.0,1,8,14124.0,0,39,1,73196.0,3,"{'X2': -1.5, 'X5': -1.5, 'X4': -1.5}",0.0,73196.0,3,-4.5
309,76181,C11,Owned,75,2,X4,1.0,4,20,45095.0,0,54,1,94334.0,2,"{'X4': -1.5, 'X6': 1.5}",49239.0,45095.0,2,0.0
310,89818,C4,Owned,75,2,X3,5.0,3,21,29248.0,0,0,0,29248.0,1,{'X3': -1.5},0.0,29248.0,1,-1.5
311,89554,C1,Owned,75,2,X5,9.0,1,15,27343.0,0,50,1,125773.0,4,"{'X5': -1.5, 'X2': -1.5, 'X4': -1.5, 'X3': 1.5}",36034.0,89739.0,4,-3.0
312,81907,C8,Owned,75,2,X1,1.0,3,18,48125.0,1,11,1,75479.0,2,{'X1': 2.5},75479.0,0.0,1,2.5
313,73059,C1,Owned,75,2,X5,1.0,3,17,25455.0,1,53,1,195470.0,6,"{'X5': 1.5, 'X6': -1.5, 'X2': -1.5, 'X1': 0.5, 'X3': -1.5}",40299.0,155171.0,5,-2.5
314,72939,C19,Owned,75,2,X3,14+,1,19,22983.0,0,24,1,108475.0,3,"{'X3': -1.5, 'X2': 1.5, 'X1': 1.5}",85492.0,22983.0,3,1.5
315,84617,C1,Owned,75,2,X1,14+,3,21,16020.0,1,32,1,81797.0,4,"{'X1': 0.5, 'X6': -1.5, 'X4': 1.5}",44686.0,37111.0,3,0.5
316,77184,C2,Owned,75,2,X3,14+,3,18,45340.0,1,47,1,125343.0,3,"{'X3': 1.5, 'X1': 1.5, 'X4': -1.5}",94817.0,30526.0,3,1.5
317,84191,C1,Owned,75,2,X2,5.0,1,12,13874.0,1,40,1,69381.0,3,"{'X2': 2.5, 'X3': -1.5}",40429.0,28952.0,2,1.0
318,75172,C1,Owned,75,2,X3,4.0,3,21,28456.0,0,49,1,57490.0,3,"{'X3': -2.5, 'X2': -1.5}",0.0,57490.0,2,-4.0
319,79777,C1,Owned,75,2,X3,14+,3,7,32637.0,1,40,1,124503.0,4,"{'X3': 0.5, 'X1': -1.5, 'X4': -1.5}",32637.0,91866.0,3,-2.5
320,83212,C4,Owned,75,2,X4,2.0,3,15,39837.0,0,15,1,77732.0,2,"{'X4': -1.5, 'X2': -1.5}",0.0,77732.0,2,-3.0
321,82655,C19,Owned,75,2,X1,1.0,3,20,39202.0,1,0,0,39202.0,1,{'X1': 1.5},39202.0,0.0,1,1.5
322,81143,C1,Owned,75,2,X1,14+,3,18,31143.0,0,0,0,31143.0,1,{'X1': -1.5},0.0,31143.0,1,-1.5
323,74750,C2,Owned,75,2,X2,5.0,3,11,18723.0,1,59,1,35943.0,2,"{'X2': 1.5, 'X4': 1.5}",35943.0,0.0,2,3.0
324,72892,C1,Owned,75,2,X5,14+,3,21,45185.0,0,52,1,160342.0,4,"{'X5': -1.5, 'X1': 1.5, 'X4': 1.5, 'X3': 1.5}",115157.0,45185.0,4,3.0
325,80813,C3,Owned,75,2,X2,1.0,3,18,15974.0,1,0,0,15974.0,1,{'X2': 1.5},15974.0,0.0,1,1.5
326,78698,C2,Owned,75,2,X1,4.0,4,18,11985.0,0,0,0,11985.0,1,{'X1': -1.5},0.0,11985.0,1,-1.5
327,82709,C16,Owned,75,2,X2,9.0,3,10,47338.0,1,34,1,127688.0,3,"{'X2': 1.5, 'X3': -1.5, 'X1': 1.5}",95657.0,32031.0,3,1.5
328,83491,C2,Owned,75,2,X3,10.0,3,21,11438.0,0,0,0,11438.0,1,{'X3': -1.5},0.0,11438.0,1,-1.5
329,73941,C3,Owned,75,2,X1,14+,2,15,22430.0,1,54,1,144385.0,5,"{'X1': 0.5, 'X4': -1.5, 'X3': -0.5}",47904.0,96481.0,3,-1.5
330,73369,C1,Owned,75,2,X4,11.0,4,22,11147.0,0,22,1,39329.0,2,{'X4': -2.5},0.0,39329.0,1,-2.5
331,81439,C3,Owned,75,2,X1,14+,4,18,10885.0,0,59,1,91385.0,3,{'X1': 0.5},80500.0,10885.0,1,0.5
332,72404,C1,Owned,75,2,X1,3.0,2,16,14425.0,0,54,1,107050.0,5,"{'X1': -0.5, 'X3': -1.5, 'X4': -1.5, 'X2': 1.5}",54989.0,52061.0,4,-2.0
333,86941,C6,Owned,75,2,X5,14+,4,17,41844.0,1,33,1,92515.0,4,"{'X5': 1.5, 'X1': -1.5, 'X3': -1.5, 'X2': -1.5}",41844.0,50671.0,4,-3.0
334,76122,C2,Owned,75,2,X3,1.0,3,22,37753.0,1,6,1,83337.0,2,"{'X3': 1.5, 'X1': 1.5}",83337.0,0.0,2,3.0
335,80233,C3,Owned,75,2,X2,6.0,3,18,27455.0,0,0,0,27455.0,1,{'X2': -1.5},0.0,27455.0,1,-1.5
